time,batt,c,heading,pitch,roll,T
2023-11-23 11:20:02,14.30,1511.1,84.6,0.65,-0.28,16.89
2023-11-23 11:30:02,14.31,1511.1,84.6,0.65,-0.28,16.91
2023-11-23 11:40:02,14.30,1511.1,84.6,0.65,-0.28,16.96
2023-11-23 11:50:02,14.30,1511.1,84.6,0.65,-0.28,16.98
2023-11-23 12:00:02,14.31,1511.1,84.6,0.65,-0.28,17.00
2023-11-23 12:10:02,14.30,1511.1,84.6,0.65,-0.28,17.00
2023-11-23 12:20:02,14.30,1511.1,84.6,0.66,-0.28,16.90
2023-11-23 12:30:02,14.30,1511.1,84.6,0.66,-0.28,16.80
2023-11-23 12:40:02,14.30,1511.1,84.6,0.66,-0.28,16.83
2023-11-23 12:50:02,14.30,1511.1,84.6,0.65,-0.28,16.84
2023-11-23 13:00:02,14.30,1511.1,84.6,0.65,-0.28,16.84
2023-11-23 13:10:02,14.30,1511.1,84.6,0.65,-0.28,16.89
2023-11-23 13:20:02,14.30,1511.1,84.6,0.65,-0.28,16.89
2023-11-23 13:30:02,14.30,1511.1,84.6,0.65,-0.28,16.93
2023-11-23 13:40:02,14.30,1511.1,84.6,0.66,-0.28,16.93
2023-11-23 13:50:02,14.30,1511.1,84.6,0.65,-0.28,16.93
2023-11-23 14:00:02,14.30,1511.1,84.6,0.66,-0.28,16.92
2023-11-23 14:10:02,14.30,1511.1,84.6,0.65,-0.28,16.92
2023-11-23 14:20:02,14.30,1511.1,84.6,0.65,-0.28,16.91
2023-11-23 14:30:02,14.30,1511.1,84.6,0.65,-0.28,16.88
2023-11-23 14:40:02,14.30,1510.2,84.6,0.66,-0.28,16.74
2023-11-23 14:50:02,14.30,1509.6,84.5,0.65,-0.29,16.66
2023-11-23 15:00:02,14.30,1509.6,84.5,0.65,-0.28,16.62
2023-11-23 15:10:02,14.30,1509.6,84.5,0.65,-0.28,16.63
2023-11-23 15:20:02,14.30,1509.6,84.5,0.65,-0.29,16.67
2023-11-23 15:30:02,14.30,1509.6,84.5,0.65,-0.29,16.64
2023-11-23 15:40:02,14.30,1509.6,84.5,0.65,-0.28,16.64
2023-11-23 15:50:02,14.30,1509.6,84.5,0.65,-0.28,16.68
2023-11-23 16:00:02,14.30,1509.6,84.5,0.65,-0.28,16.68
2023-11-23 16:10:02,14.30,1509.6,84.5,0.64,-0.28,16.66
2023-11-23 16:20:02,14.30,1509.6,84.5,0.64,-0.28,16.66
2023-11-23 16:30:02,14.30,1509.6,84.5,0.65,-0.28,16.67
2023-11-23 16:40:02,14.30,1509.6,84.5,0.65,-0.29,16.68
2023-11-23 16:50:02,14.30,1509.6,84.5,0.65,-0.28,16.70
2023-11-23 17:00:02,14.30,1509.6,84.5,0.65,-0.28,16.72
2023-11-23 17:10:02,14.30,1509.6,84.5,0.65,-0.28,16.73
2023-11-23 17:20:02,14.30,1510.7,84.5,0.65,-0.28,16.75
2023-11-23 17:30:02,14.30,1511.1,84.5,0.65,-0.28,16.78
2023-11-23 17:40:02,14.30,1511.1,84.5,0.65,-0.28,16.81
2023-11-23 17:50:02,14.30,1511.1,84.5,0.64,-0.29,16.84
2023-11-23 18:00:02,14.30,1511.1,84.5,0.65,-0.28,16.87
2023-11-23 18:10:02,14.30,1511.1,84.5,0.65,-0.28,16.90
2023-11-23 18:20:02,14.30,1511.1,84.5,0.65,-0.28,16.93
2023-11-23 18:30:02,14.30,1511.1,84.5,0.65,-0.28,16.95
2023-11-23 18:40:02,14.30,1511.1,84.5,0.65,-0.28,16.97
2023-11-23 18:50:02,14.30,1511.1,84.5,0.65,-0.28,16.99
2023-11-23 19:00:02,14.30,1511.1,84.6,0.65,-0.28,17.02
2023-11-23 19:10:02,14.30,1511.1,84.6,0.65,-0.28,17.06
2023-11-23 19:20:02,14.30,1511.1,84.6,0.65,-0.28,17.11
2023-11-23 19:30:02,14.30,1511.1,84.6,0.66,-0.28,17.13
2023-11-23 19:40:02,14.30,1511.1,84.6,0.65,-0.28,17.14
2023-11-23 19:50:02,14.30,1511.1,84.6,0.66,-0.28,17.13
2023-11-23 20:00:02,14.30,1511.1,84.6,0.65,-0.28,17.14
2023-11-23 20:10:02,14.30,1511.1,84.6,0.65,-0.28,17.15
2023-11-23 20:20:02,14.30,1511.1,84.6,0.66,-0.28,17.17
2023-11-23 20:30:02,14.30,1511.1,84.6,0.65,-0.28,17.18
2023-11-23 20:40:02,14.30,1511.1,84.6,0.66,-0.28,17.19
2023-11-23 20:50:02,14.30,1511.1,84.6,0.66,-0.28,17.20
2023-11-23 21:00:02,14.30,1511.1,84.6,0.66,-0.28,17.22
2023-11-23 21:10:02,14.30,1511.1,84.6,0.66,-0.28,17.23
2023-11-23 21:20:02,14.30,1511.6,84.6,0.65,-0.28,17.24
2023-11-23 21:30:02,14.30,1512.6,84.7,0.66,-0.27,17.29
2023-11-23 21:40:02,14.30,1512.6,84.6,0.65,-0.27,17.30
2023-11-23 21:50:02,14.30,1512.6,84.7,0.66,-0.27,17.27
2023-11-23 22:00:02,14.31,1512.6,84.7,0.65,-0.27,17.27
2023-11-23 22:10:02,14.31,1512.6,84.6,0.65,-0.27,17.30
2023-11-23 22:20:02,14.31,1512.6,84.7,0.65,-0.27,17.32
2023-11-23 22:30:02,14.31,1512.6,84.7,0.65,-0.27,17.33
2023-11-23 22:40:02,14.31,1512.6,84.7,0.65,-0.26,17.35
2023-11-23 22:50:02,14.31,1512.6,84.7,0.65,-0.26,17.35
2023-11-23 23:00:02,14.31,1512.6,84.6,0.65,-0.26,17.35
2023-11-23 23:10:02,14.31,1512.6,84.6,0.65,-0.26,17.36
2023-11-23 23:20:02,14.31,1512.6,84.6,0.65,-0.26,17.37
2023-11-23 23:30:02,14.32,1512.6,84.6,0.65,-0.26,17.38
2023-11-23 23:40:02,14.32,1512.6,84.6,0.66,-0.27,17.39
2023-11-23 23:50:02,14.32,1512.6,84.6,0.65,-0.26,17.39
2023-11-24 00:00:02,14.32,1512.6,84.6,0.65,-0.26,17.39
2023-11-24 00:10:02,14.32,1512.6,84.6,0.65,-0.26,17.39
2023-11-24 00:20:02,14.32,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 00:30:02,14.33,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 00:40:02,14.33,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 00:50:02,14.33,1512.6,84.6,0.65,-0.26,17.40
2023-11-24 01:00:02,14.33,1512.6,84.6,0.65,-0.26,17.40
2023-11-24 01:10:02,14.33,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 01:20:02,14.33,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 01:30:02,14.34,1512.6,84.6,0.66,-0.27,17.39
2023-11-24 01:40:02,14.34,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 01:50:02,14.34,1512.6,84.6,0.65,-0.26,17.39
2023-11-24 02:00:02,14.34,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 02:10:02,14.34,1512.6,84.6,0.66,-0.27,17.39
2023-11-24 02:20:02,14.34,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 02:30:02,14.34,1512.6,84.6,0.65,-0.27,17.40
2023-11-24 02:40:02,14.34,1512.6,84.6,0.66,-0.27,17.40
2023-11-24 02:50:02,14.34,1512.6,84.6,0.66,-0.27,17.40
2023-11-24 03:00:02,14.34,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 03:10:02,14.35,1512.6,84.6,0.66,-0.27,17.40
2023-11-24 03:20:02,14.34,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 03:30:02,14.34,1512.6,84.6,0.66,-0.27,17.39
2023-11-24 03:40:02,14.35,1512.6,84.6,0.66,-0.27,17.38
2023-11-24 03:50:02,14.34,1512.6,84.6,0.66,-0.27,17.39
2023-11-24 04:00:02,14.34,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 04:10:02,14.34,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 04:20:02,14.35,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 04:30:02,14.34,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 04:40:02,14.35,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 04:50:02,14.34,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 05:00:02,14.34,1512.6,84.6,0.66,-0.26,17.42
2023-11-24 05:10:02,14.34,1512.6,84.6,0.66,-0.26,17.42
2023-11-24 05:20:02,14.35,1512.6,84.6,0.66,-0.27,17.42
2023-11-24 05:30:02,14.35,1512.6,84.6,0.66,-0.27,17.41
2023-11-24 05:40:02,14.34,1512.6,84.6,0.66,-0.26,17.41
2023-11-24 05:50:02,14.34,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 06:00:02,14.34,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 06:10:02,14.35,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 06:20:02,14.34,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 06:30:02,14.35,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 06:40:02,14.35,1512.6,84.6,0.66,-0.27,17.40
2023-11-24 06:50:02,14.35,1512.6,84.6,0.66,-0.26,17.40
2023-11-24 07:00:02,14.35,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 07:10:02,14.35,1512.6,84.6,0.66,-0.26,17.39
2023-11-24 07:20:02,14.35,1512.6,84.6,0.66,-0.27,17.38
2023-11-24 07:30:02,14.34,1512.6,84.6,0.66,-0.26,17.38
2023-11-24 07:40:02,14.34,1512.6,84.6,0.66,-0.26,17.37
2023-11-24 07:50:02,14.35,1512.6,84.6,0.66,-0.27,17.37
2023-11-24 08:00:02,14.34,1512.6,84.6,0.66,-0.27,17.36
2023-11-24 08:10:02,14.35,1512.6,84.6,0.66,-0.26,17.36
2023-11-24 08:20:02,14.34,1512.6,84.6,0.66,-0.26,17.35
2023-11-24 08:30:02,14.35,1512.6,84.6,0.66,-0.27,17.34
2023-11-24 08:40:02,14.34,1512.6,84.6,0.67,-0.27,17.33
2023-11-24 08:50:02,14.35,1512.6,84.6,0.66,-0.26,17.33
2023-11-24 09:00:02,14.35,1512.6,84.6,0.66,-0.26,17.34
2023-11-24 09:10:02,14.34,1512.6,84.6,0.66,-0.26,17.35
2023-11-24 09:20:02,14.34,1512.6,84.6,0.66,-0.27,17.35
2023-11-24 09:30:02,14.34,1512.6,84.6,0.66,-0.26,17.36
2023-11-24 09:40:02,14.34,1512.6,84.6,0.66,-0.27,17.36
2023-11-24 09:50:02,14.34,1512.6,84.6,0.67,-0.27,17.35
2023-11-24 10:00:02,14.34,1512.6,84.6,0.66,-0.27,17.35
2023-11-24 10:10:02,14.35,1512.6,84.6,0.66,-0.26,17.35
2023-11-24 10:20:02,14.35,1512.6,84.6,0.66,-0.26,17.35
2023-11-24 10:30:02,14.34,1512.6,84.6,0.66,-0.27,17.34
2023-11-24 10:40:02,14.34,1512.6,84.6,0.66,-0.26,17.33
2023-11-24 10:50:02,14.35,1512.6,84.6,0.67,-0.26,17.32
2023-11-24 11:00:02,14.34,1512.6,84.6,0.67,-0.26,17.32
2023-11-24 11:10:02,14.34,1512.6,84.6,0.66,-0.26,17.32
2023-11-24 11:20:02,14.34,1512.6,84.6,0.67,-0.26,17.32
2023-11-24 11:30:02,14.34,1512.6,84.6,0.67,-0.26,17.32
2023-11-24 11:40:02,14.35,1512.6,84.6,0.67,-0.26,17.32
2023-11-24 11:50:02,14.34,1512.6,84.6,0.67,-0.26,17.31
2023-11-24 12:00:02,14.34,1512.6,84.6,0.67,-0.26,17.31
2023-11-24 12:10:02,14.34,1512.6,84.6,0.67,-0.26,17.29
2023-11-24 12:20:02,14.34,1512.6,84.6,0.67,-0.26,17.27
2023-11-24 12:30:02,14.34,1512.6,84.6,0.66,-0.26,17.26
2023-11-24 12:40:02,14.33,1512.6,84.6,0.67,-0.26,17.26
2023-11-24 12:50:02,14.34,1512.6,84.6,0.67,-0.26,17.26
2023-11-24 13:00:02,14.34,1512.6,84.6,0.67,-0.26,17.26
2023-11-24 13:10:02,14.34,1512.6,84.6,0.67,-0.26,17.25
2023-11-24 13:20:02,14.34,1512.5,84.6,0.67,-0.27,17.25
2023-11-24 13:30:02,14.34,1512.6,84.6,0.67,-0.26,17.26
2023-11-24 13:40:02,14.34,1512.6,84.6,0.67,-0.25,17.26
2023-11-24 13:50:02,14.34,1512.6,84.6,0.67,-0.25,17.25
2023-11-24 14:00:02,14.34,1512.6,84.6,0.67,-0.25,17.25
2023-11-24 14:10:02,14.33,1512.5,84.6,0.67,-0.25,17.25
2023-11-24 14:20:02,14.33,1512.5,84.6,0.67,-0.25,17.25
2023-11-24 14:30:02,14.34,1512.4,84.6,0.67,-0.25,17.25
2023-11-24 14:40:02,14.33,1512.2,84.6,0.67,-0.25,17.25
2023-11-24 14:50:02,14.34,1511.7,84.6,0.67,-0.25,17.24
2023-11-24 15:00:02,14.33,1511.4,84.6,0.67,-0.25,17.24
2023-11-24 15:10:02,14.33,1511.1,84.6,0.67,-0.25,17.24
2023-11-24 15:20:02,14.33,1511.1,84.6,0.68,-0.25,17.24
2023-11-24 15:30:02,14.33,1511.7,84.6,0.68,-0.25,17.24
2023-11-24 15:40:02,14.33,1511.7,84.6,0.67,-0.25,17.24
2023-11-24 15:50:02,14.33,1511.4,84.6,0.67,-0.25,17.24
2023-11-24 16:00:02,14.33,1511.1,84.6,0.68,-0.25,17.24
2023-11-24 16:10:02,14.33,1512.5,84.5,0.68,-0.25,17.26
2023-11-24 16:20:02,14.32,1512.6,84.6,0.68,-0.26,17.27
2023-11-24 16:30:02,14.33,1512.6,84.5,0.68,-0.25,17.28
2023-11-24 16:40:02,14.32,1512.6,84.5,0.68,-0.25,17.28
2023-11-24 16:50:02,14.33,1512.6,84.5,0.68,-0.25,17.30
2023-11-24 17:00:02,14.33,1512.6,84.5,0.68,-0.25,17.31
2023-11-24 17:10:02,14.33,1512.6,84.5,0.68,-0.25,17.33
2023-11-24 17:20:02,14.33,1512.6,84.6,0.68,-0.25,17.33
2023-11-24 17:30:02,14.33,1512.6,84.5,0.68,-0.25,17.33
2023-11-24 17:40:02,14.33,1512.6,84.6,0.68,-0.25,17.34
2023-11-24 17:50:02,14.33,1512.6,84.6,0.68,-0.25,17.34
2023-11-24 18:00:02,14.33,1512.6,84.6,0.68,-0.25,17.35
2023-11-24 18:10:02,14.33,1512.6,84.6,0.68,-0.25,17.36
2023-11-24 18:20:02,14.33,1512.6,84.6,0.68,-0.25,17.37
2023-11-24 18:30:02,14.33,1512.6,84.6,0.68,-0.25,17.37
2023-11-24 18:40:02,14.34,1512.6,84.6,0.68,-0.25,17.37
2023-11-24 18:50:02,14.34,1512.6,84.6,0.68,-0.25,17.37
2023-11-24 19:00:02,14.33,1512.6,84.6,0.68,-0.25,17.38
2023-11-24 19:10:02,14.34,1512.6,84.6,0.68,-0.25,17.38
2023-11-24 19:20:02,14.34,1512.6,84.6,0.68,-0.25,17.39
2023-11-24 19:30:02,14.33,1512.6,84.6,0.67,-0.25,17.39
2023-11-24 19:40:02,14.34,1512.6,84.6,0.68,-0.25,17.41
2023-11-24 19:50:02,14.34,1512.6,84.6,0.67,-0.25,17.43
2023-11-24 20:00:02,14.34,1512.6,84.6,0.68,-0.25,17.45
2023-11-24 20:10:02,14.34,1512.6,84.6,0.68,-0.25,17.46
2023-11-24 20:20:02,14.34,1512.6,84.6,0.68,-0.25,17.47
2023-11-24 20:30:02,14.34,1512.6,84.6,0.68,-0.25,17.47
2023-11-24 20:40:02,14.34,1512.6,84.6,0.68,-0.25,17.48
2023-11-24 20:50:02,14.35,1512.6,84.7,0.68,-0.25,17.51
2023-11-24 21:00:02,14.34,1512.6,84.7,0.68,-0.24,17.52
2023-11-24 21:10:02,14.34,1512.6,84.7,0.67,-0.24,17.53
2023-11-24 21:20:02,14.34,1512.6,84.7,0.68,-0.25,17.53
2023-11-24 21:30:02,14.34,1512.6,84.7,0.68,-0.24,17.53
2023-11-24 21:40:02,14.35,1512.6,84.7,0.68,-0.25,17.54
2023-11-24 21:50:02,14.35,1512.6,84.7,0.68,-0.25,17.55
2023-11-24 22:00:02,14.34,1512.6,84.7,0.67,-0.24,17.56
2023-11-24 22:10:02,14.34,1512.6,84.7,0.67,-0.24,17.57
2023-11-24 22:20:02,14.35,1512.6,84.7,0.67,-0.24,17.58
2023-11-24 22:30:02,14.35,1512.6,84.7,0.68,-0.24,17.59
2023-11-24 22:40:02,14.35,1512.6,84.7,0.68,-0.24,17.59
2023-11-24 22:50:02,14.35,1512.6,84.7,0.68,-0.24,17.59
2023-11-24 23:00:02,14.35,1512.6,84.7,0.68,-0.24,17.59
2023-11-24 23:10:02,14.35,1512.6,84.7,0.68,-0.24,17.59
2023-11-24 23:20:02,14.35,1512.6,84.7,0.68,-0.25,17.59
2023-11-24 23:30:02,14.35,1512.6,84.7,0.68,-0.25,17.59
2023-11-24 23:40:02,14.36,1512.6,84.6,0.68,-0.24,17.61
2023-11-24 23:50:02,14.35,1512.6,84.7,0.68,-0.24,17.62
2023-11-25 00:00:02,14.36,1512.6,84.6,0.68,-0.24,17.61
2023-11-25 00:10:02,14.36,1512.6,84.6,0.68,-0.24,17.61
2023-11-25 00:20:02,14.35,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 00:30:02,14.35,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 00:40:02,14.36,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 00:50:02,14.36,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 01:00:02,14.36,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 01:10:02,14.36,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 01:20:02,14.36,1512.6,84.6,0.67,-0.24,17.60
2023-11-25 01:30:02,14.36,1512.6,84.6,0.68,-0.24,17.60
2023-11-25 01:40:02,14.36,1512.6,84.6,0.67,-0.25,17.60
2023-11-25 01:50:02,14.36,1512.6,84.6,0.67,-0.24,17.59
2023-11-25 02:00:02,14.35,1512.6,84.6,0.67,-0.24,17.59
2023-11-25 02:10:02,14.36,1512.6,84.6,0.68,-0.24,17.59
2023-11-25 02:20:02,14.36,1512.6,84.6,0.68,-0.24,17.57
2023-11-25 02:30:02,14.36,1512.6,84.6,0.68,-0.24,17.57
2023-11-25 02:40:02,14.36,1512.6,84.6,0.68,-0.25,17.56
2023-11-25 02:50:02,14.36,1512.6,84.6,0.68,-0.24,17.56
2023-11-25 03:00:02,14.36,1512.6,84.6,0.68,-0.24,17.56
2023-11-25 03:10:02,14.36,1512.6,84.6,0.68,-0.24,17.56
2023-11-25 03:20:02,14.36,1512.6,84.6,0.67,-0.24,17.56
2023-11-25 03:30:02,14.36,1512.6,84.5,0.68,-0.24,17.56
2023-11-25 03:40:02,14.36,1512.6,84.6,0.68,-0.24,17.55
2023-11-25 03:50:02,14.35,1512.6,84.6,0.67,-0.23,17.54
2023-11-25 04:00:02,14.36,1512.6,84.6,0.68,-0.24,17.53
2023-11-25 04:10:02,14.36,1512.6,84.6,0.68,-0.24,17.52
2023-11-25 04:20:02,14.35,1512.6,84.6,0.68,-0.23,17.52
2023-11-25 04:30:02,14.36,1512.6,84.6,0.68,-0.23,17.52
2023-11-25 04:40:02,14.36,1512.6,84.6,0.67,-0.24,17.52
2023-11-25 04:50:02,14.36,1512.6,84.6,0.68,-0.24,17.50
2023-11-25 05:00:02,14.36,1512.6,84.6,0.68,-0.24,17.50
2023-11-25 05:10:02,14.35,1512.6,84.6,0.67,-0.24,17.50
2023-11-25 05:20:02,14.35,1512.6,84.6,0.67,-0.24,17.49
2023-11-25 05:30:02,14.36,1512.6,84.6,0.68,-0.25,17.48
2023-11-25 05:40:02,14.36,1512.6,84.6,0.68,-0.24,17.48
2023-11-25 05:50:02,14.35,1512.6,84.6,0.68,-0.24,17.48
2023-11-25 06:00:02,14.36,1512.6,84.6,0.68,-0.25,17.48
2023-11-25 06:10:02,14.36,1512.6,84.6,0.68,-0.24,17.47
2023-11-25 06:20:02,14.35,1512.6,84.5,0.68,-0.24,17.46
2023-11-25 06:30:02,14.36,1512.6,84.5,0.67,-0.24,17.45
2023-11-25 06:40:02,14.36,1512.6,84.5,0.68,-0.25,17.46
2023-11-25 06:50:02,14.35,1512.6,84.5,0.67,-0.24,17.46
2023-11-25 07:00:02,14.35,1512.6,84.5,0.67,-0.24,17.45
2023-11-25 07:10:02,14.35,1512.6,84.5,0.68,-0.25,17.43
2023-11-25 07:20:02,14.35,1512.6,84.5,0.68,-0.24,17.39
2023-11-25 07:30:02,14.35,1512.6,84.5,0.68,-0.24,17.37
2023-11-25 07:40:02,14.35,1512.6,84.5,0.67,-0.24,17.35
2023-11-25 07:50:02,14.35,1512.6,84.5,0.67,-0.25,17.34
2023-11-25 08:00:02,14.35,1512.6,84.5,0.68,-0.25,17.33
2023-11-25 08:10:02,14.35,1512.6,84.5,0.67,-0.25,17.31
2023-11-25 08:20:02,14.35,1512.6,84.5,0.67,-0.25,17.31
2023-11-25 08:30:02,14.35,1512.6,84.6,0.67,-0.24,17.32
2023-11-25 08:40:02,14.35,1512.6,84.6,0.67,-0.24,17.32
2023-11-25 08:50:02,14.35,1512.6,84.6,0.67,-0.24,17.32
2023-11-25 09:00:02,14.35,1512.6,84.6,0.67,-0.24,17.30
2023-11-25 09:10:02,14.35,1512.6,84.6,0.67,-0.24,17.29
2023-11-25 09:20:02,14.35,1512.6,84.6,0.67,-0.24,17.28
2023-11-25 09:30:02,14.34,1512.6,84.6,0.67,-0.24,17.27
2023-11-25 09:40:02,14.34,1512.6,84.6,0.66,-0.24,17.27
2023-11-25 09:50:02,14.34,1512.6,84.6,0.66,-0.24,17.27
2023-11-25 10:00:02,14.34,1512.6,84.5,0.66,-0.25,17.26
2023-11-25 10:10:02,14.34,1512.5,84.5,0.67,-0.25,17.25
2023-11-25 10:20:02,14.34,1511.3,84.5,0.66,-0.24,17.24
2023-11-25 10:30:02,14.34,1511.1,84.5,0.67,-0.25,17.23
2023-11-25 10:40:02,14.34,1511.1,84.5,0.67,-0.24,17.22
2023-11-25 10:50:02,14.34,1511.1,84.6,0.66,-0.24,17.23
2023-11-25 11:00:02,14.34,1511.1,84.6,0.66,-0.24,17.24
2023-11-25 11:10:02,14.34,1511.1,84.6,0.66,-0.24,17.24
2023-11-25 11:20:02,14.34,1511.1,84.6,0.66,-0.24,17.23
2023-11-25 11:30:02,14.33,1511.1,84.6,0.66,-0.24,17.22
2023-11-25 11:40:02,14.34,1511.1,84.6,0.67,-0.25,17.23
2023-11-25 11:50:02,14.33,1511.1,84.6,0.67,-0.24,17.20
2023-11-25 12:00:02,14.33,1511.1,84.6,0.67,-0.25,17.17
2023-11-25 12:10:02,14.33,1511.1,84.5,0.67,-0.25,17.11
2023-11-25 12:20:02,14.33,1511.1,84.5,0.67,-0.25,17.07
2023-11-25 12:30:02,14.32,1511.1,84.5,0.66,-0.25,17.07
2023-11-25 12:40:02,14.33,1511.1,84.5,0.66,-0.25,17.07
2023-11-25 12:50:02,14.33,1511.1,84.5,0.66,-0.25,17.11
2023-11-25 13:00:02,14.33,1511.1,84.6,0.66,-0.24,17.12
2023-11-25 13:10:02,14.32,1511.1,84.5,0.66,-0.25,17.12
2023-11-25 13:20:02,14.32,1511.1,84.5,0.66,-0.25,17.15
2023-11-25 13:30:02,14.32,1511.1,84.6,0.66,-0.25,17.16
2023-11-25 13:40:02,14.32,1511.1,84.6,0.67,-0.25,17.16
2023-11-25 13:50:02,14.32,1511.1,84.6,0.67,-0.25,17.16
2023-11-25 14:00:02,14.32,1511.1,84.6,0.66,-0.24,17.17
2023-11-25 14:10:02,14.32,1511.1,84.6,0.66,-0.25,17.19
2023-11-25 14:20:02,14.31,1511.1,84.6,0.67,-0.25,17.17
2023-11-25 14:30:02,14.32,1511.1,84.6,0.66,-0.25,17.17
2023-11-25 14:40:02,14.31,1511.8,84.6,0.66,-0.24,17.24
2023-11-25 14:50:02,14.32,1512.5,84.6,0.66,-0.25,17.29
2023-11-25 15:00:02,14.31,1511.1,84.6,0.67,-0.25,17.06
2023-11-25 15:10:02,14.31,1511.1,84.6,0.67,-0.25,16.95
2023-11-25 15:20:02,14.31,1511.1,84.6,0.66,-0.25,16.93
2023-11-25 15:30:02,14.31,1511.1,84.6,0.66,-0.25,16.93
2023-11-25 15:40:02,14.31,1511.1,84.6,0.66,-0.25,16.94
2023-11-25 15:50:02,14.31,1511.1,84.6,0.66,-0.25,16.94
2023-11-25 16:00:02,14.31,1511.1,84.5,0.66,-0.25,16.98
2023-11-25 16:10:02,14.31,1511.1,84.6,0.66,-0.25,17.07
2023-11-25 16:20:02,14.31,1511.1,84.6,0.66,-0.25,17.17
2023-11-25 16:30:02,14.31,1511.4,84.6,0.66,-0.25,17.24
2023-11-25 16:40:02,14.31,1512.5,84.6,0.66,-0.25,17.26
2023-11-25 16:50:02,14.31,1512.6,84.5,0.66,-0.25,17.28
2023-11-25 17:00:02,14.31,1512.6,84.5,0.67,-0.25,17.29
2023-11-25 17:10:02,14.31,1512.6,84.5,0.67,-0.25,17.29
2023-11-25 17:20:02,14.31,1512.6,84.5,0.67,-0.25,17.29
2023-11-25 17:30:02,14.31,1512.6,84.5,0.67,-0.25,17.28
2023-11-25 17:40:02,14.31,1512.6,84.5,0.67,-0.24,17.27
2023-11-25 17:50:02,14.31,1512.6,84.5,0.67,-0.25,17.26
2023-11-25 18:00:02,14.31,1512.6,84.5,0.66,-0.25,17.26
2023-11-25 18:10:02,14.31,1512.6,84.5,0.67,-0.25,17.28
2023-11-25 18:20:02,14.31,1512.6,84.5,0.67,-0.25,17.31
2023-11-25 18:30:02,14.31,1512.6,84.5,0.67,-0.25,17.33
2023-11-25 18:40:02,14.31,1512.6,84.5,0.67,-0.25,17.36
2023-11-25 18:50:02,14.31,1512.6,84.5,0.67,-0.25,17.38
2023-11-25 19:00:02,14.31,1512.6,84.5,0.67,-0.24,17.40
2023-11-25 19:10:02,14.31,1512.6,84.5,0.67,-0.25,17.42
2023-11-25 19:20:02,14.32,1512.6,84.5,0.67,-0.25,17.45
2023-11-25 19:30:02,14.32,1512.6,84.6,0.66,-0.24,17.50
2023-11-25 19:40:02,14.32,1512.6,84.6,0.67,-0.24,17.56
2023-11-25 19:50:02,14.32,1512.6,84.6,0.66,-0.24,17.63
2023-11-25 20:00:02,14.32,1512.6,84.6,0.66,-0.24,17.67
2023-11-25 20:10:02,14.33,1512.6,84.6,0.66,-0.24,17.71
2023-11-25 20:20:02,14.33,1512.6,84.6,0.66,-0.24,17.73
2023-11-25 20:30:02,14.33,1512.7,84.6,0.67,-0.24,17.74
2023-11-25 20:40:02,14.34,1513.2,84.6,0.65,-0.25,17.74
2023-11-25 20:50:02,14.34,1514.0,84.6,0.64,-0.25,17.75
2023-11-25 21:00:02,14.34,1514.1,84.6,0.63,-0.25,17.77
2023-11-25 21:10:02,14.34,1514.1,84.6,0.63,-0.24,17.77
2023-11-25 21:20:02,14.34,1514.1,84.6,0.63,-0.24,17.79
2023-11-25 21:30:02,14.35,1514.1,84.6,0.63,-0.24,17.79
2023-11-25 21:40:02,14.35,1514.1,84.7,0.61,-0.25,17.80
2023-11-25 21:50:02,14.35,1514.1,84.7,0.62,-0.25,17.81
2023-11-25 22:00:02,14.35,1514.1,84.7,0.62,-0.24,17.82
2023-11-25 22:10:02,14.35,1514.1,84.7,0.62,-0.24,17.83
2023-11-25 22:20:02,14.35,1514.1,84.7,0.63,-0.24,17.84
2023-11-25 22:30:02,14.35,1514.1,84.6,0.60,-0.24,17.84
2023-11-25 22:40:02,14.35,1514.1,84.6,0.60,-0.24,17.84
2023-11-25 22:50:02,14.35,1514.1,84.6,0.60,-0.23,17.85
